"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"St. Lucia","LCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.303756097561","58.0619024390244","58.7633414634146","59.3900731707317","59.9393902439024","60.425","60.8725365853659","61.3181463414634","61.7901219512195","62.3003902439024","62.852512195122","63.4431707317073","64.0537073170732","64.6678780487805","65.278756097561","65.8848292682927","66.4879512195122","67.088","67.6794146341463","68.2503170731707","68.7819512195122","69.2550975609756","69.6574878048781","69.9862195121951","70.242243902439","70.435512195122","70.5842682926829","70.7087317073171","70.8256097560976","70.9407317073171","71.0494390243903","71.1381707317073","71.194512195122","71.214512195122","71.2051463414634","71.1809512195122","71.1574878048781","71.1552926829268","71.1913658536585","71.2761707317073","71.4230487804878","71.6428048780488","71.9248536585366","72.2547317073171","72.6195609756098","72.9990731707317","73.3690731707317","73.7118536585366","74.0131463414634","74.2660487804878","74.4710975609756","74.6357073170732","74.7776341463415","74.9127073170732","75.0468536585366","75.184512195122","",
"Latin America & Caribbean","LCN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.0413110699798","56.5287819851355","56.9980566642262","57.449106084856","57.8843709553136","58.3079927449616","58.7261750714753","59.143987505264","59.5646087383384","59.9896293077942","60.417280007383","60.8431531883581","61.2608283244696","61.6667696677728","62.0593737084926","62.4396114113579","62.8108661969522","63.1779447907578","63.5442263942332","63.9114224423393","64.2790544394706","64.6455808230894","65.009500365866","65.3655664803075","65.7177342172898","66.0644867986205","66.4059092430298","66.7447176978201","67.0805014066684","67.4183469222365","67.7616736510192","68.1152741022462","68.4813792101908","68.857372423119","69.2434215149415","69.6351579409493","70.0281415464991","70.4167216492641","70.7930722958446","71.1548193622617","71.5035964849263","71.8236804937903","72.1254509372545","72.4048448101424","72.666811080722","72.9140369253941","73.1498010934036","73.376165393633","73.5937882799803","73.8148340288445","74.0354410871705","74.2594626102932","74.4832043884202","74.7088962093261","74.9367559945222","75.163963091958","",
"Least developed countries: UN classification","LDC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.2196266662951","40.6931496409088","41.1757720387009","41.6663675282007","42.1587426812558","42.6331533557215","43.0645379756005","43.4368422994201","43.7436203376609","43.9900964368558","44.197427848753","44.3971490400929","44.6219645635662","44.8966037005854","45.2339260085987","45.6412612413746","46.1147165066498","46.6291185750224","47.1539647044503","47.6645227272289","48.1453523599276","48.5946348388323","49.0228436853373","49.4368961410907","49.8365207238544","50.2125395432693","50.5537176037688","50.8562708811247","51.1234187490356","51.36646862379","51.6072287934985","51.8705591206058","52.1719227493402","52.5137692927533","52.8879603346247","53.2870604805778","53.7067000357861","54.1430639616029","54.593778391625","55.0585116163687","55.540957732974","56.0481360050625","56.5851848052371","57.1524032255729","57.7439135315403","58.3521757173563","58.9681752615635","59.5801463274665","60.1777153518672","60.7526494835202","61.2969064035069","61.8058439288923","62.2818807121246","62.7274834287126","63.1423237282218","63.5276856192547","",
"Low income","LIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.0640400591531","39.4699066148023","39.8725238256473","40.2805251869964","40.7005496702184","41.1359763649","41.5856830966172","42.0432375594439","42.5019623678791","42.9579787181891","43.4086143852625","43.8538597000516","44.293443816997","44.725270101376","45.1456557644992","45.5502407476998","45.9343986035539","46.2978199922595","46.643891368313","46.9767606304413","47.3032223077576","47.630245506274","47.9598771330222","48.2901085738809","48.6150057449764","48.919974737054","49.186918630742","49.4020924696946","49.5615534961335","49.6755538064614","49.7647470864447","49.8546996320752","49.9668236146524","50.1070297107397","50.2681887766075","50.4515874208364","50.6689856060079","50.9334519084794","51.2554626691387","51.6415118322709","52.0965592834921","52.6234622918999","53.2158799699413","53.8639489820467","54.5561069307456","55.2807363903122","56.0264936360556","56.7791845527515","57.5240507192966","58.2467941253161","58.9342697874669","59.5779320782116","60.1790079986628","60.738853524279","61.2561123610595","61.7309498928532","",
"Liechtenstein","LIE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4219512195122","77.390243902439","76.8365853658537","76.0463414634146","77.7463414634146","79.109756097561","76.8268292682927","79.2756097560976","79.6365853658537","79.9609756097561","81.7707317073171","80.6682926829268","80.9487804878049","81.2951219512195","82.6829268292683","81.5","81.8414634146342","81.7926829268293","82.3829268292683","82.2609756097561","82.0731707317073","82.0731707317073","",
"Sri Lanka","LKA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.7471463414634","60.1268048780488","60.5115853658537","60.920512195122","61.363512195122","61.8409024390244","62.345","62.8540487804878","63.3514146341464","63.8294634146341","64.2816829268293","64.7041951219512","65.1016097560976","65.4794634146342","65.8427073170732","66.2071707317073","66.5921951219512","67.0026097560976","67.4368292682927","67.8827804878049","68.3093658536585","68.678","68.9623170731707","69.1490975609756","69.2441463414634","69.2759512195122","69.2875365853659","69.3217317073171","69.4031707317073","69.5343414634146","69.6794878048781","69.7801951219512","69.7964146341463","69.7167317073171","69.5659756097561","69.4186097560976","69.3727317073171","69.5046585365854","69.8506585365854","70.4018536585366","71.1063902439025","71.8778292682927","72.6101463414634","73.2223170731707","73.6802926829268","73.9735609756098","74.1245365853659","74.1941219512195","74.2387317073171","74.2802926829268","74.339243902439","74.4245609756098","74.531243902439","74.6538292682927","74.7948048780488","74.9531951219512","",
"Lower middle income","LMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.5562003416782","46.1510588124373","46.7421228998357","47.3273250272421","47.9097007616571","48.4774317953575","49.0213484094008","49.5347826280202","50.0171641976408","50.472483785475","50.9133567145801","51.3559001806238","51.8156261775646","52.3010371928944","52.8126845982256","53.3464725889649","53.8941303130245","54.4395840773421","54.9667331086744","55.4656345673792","55.9284979937278","56.361998687361","56.7560806986725","57.1289935369422","57.4851613761482","57.8299102087304","58.1686311484302","58.5207524748337","58.8555169531435","59.2010429584836","59.5434752488583","59.8591124826857","60.2124093039651","60.5401441788633","60.8603795594867","61.1745731698885","61.4942075210529","61.8209804318666","62.1465830548637","62.4567413140266","62.7509257269618","63.0623972276695","63.3663386921548","63.6770821687752","63.9940943110735","64.3131780782212","64.6442627976256","64.9789603173561","65.3106194351925","65.6530246260923","65.9882774301744","66.3038840740867","66.6010675029998","66.8876094606262","67.1588072198714","67.4174092926607","",
"Low & middle income","LMY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.1389529784451","47.6597080154519","48.2590035009076","48.9628197976029","49.7810907152757","50.6807847929216","51.6161162640473","52.5388523516073","53.4113868713548","54.2033506868546","54.931447305822","55.5833918481068","56.1729192795228","56.7480559610502","57.3047558459748","57.8133053542501","58.3171320185854","58.7935714092959","59.2429922907069","59.646189484474","60.0327611273314","60.3999802715054","60.7550675361288","61.0707239969466","61.3595588017166","61.6776801697963","62.0197690810823","62.2991127195607","62.5587396074116","62.7993695861402","63.0282655927116","63.2486584315434","63.4158732139728","63.5735795212062","63.7869217769364","64.0307735496074","64.3186797715075","64.6293156013382","64.9180455356121","65.1822333063738","65.4738108824672","65.7777086003419","66.0746875053682","66.3824213220626","66.7048071877275","67.0120346183936","67.3516840117711","67.6787227634963","67.9855481860718","68.3066459494111","68.5977606755867","68.8967032112974","69.1688477160878","69.4358816348558","69.6801812831915","69.912995298778","",
"Lesotho","LSO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.5107073170732","46.9947317073171","47.402243902439","47.726243902439","47.971243902439","48.150243902439","48.282756097561","48.3998292682927","48.5309268292683","48.6945609756098","48.9082195121951","49.1798780487805","49.5040243902439","49.8751463414634","50.2937073170732","50.7622195121951","51.2831463414634","51.8474878048781","52.4437804878049","53.0575365853659","53.6683170731707","54.2541951219512","54.8046829268293","55.3138048780488","55.782","56.2526341463415","56.7885609756098","57.4076585365854","58.0869512195122","58.7675365853659","59.3310975609756","59.6363902439024","59.5776585365854","59.0950975609756","58.1802926829268","56.8378780487805","55.1069268292683","53.126756097561","51.0550731707317","49.0226097560976","47.1829756097561","45.6716829268293","44.5434878048781","43.824756097561","43.5334634146341","43.6577317073171","44.1483414634146","44.8822195121951","45.739243902439","46.6345853658537","47.4834146341463","48.219756097561","48.836","49.3314634146342","49.7005853658537","49.9612195121951","",
"Late-demographic dividend","LTE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.0337991179351","50.533940539376","51.1708175080443","52.034971371642","53.133791190236","54.430181275913","55.8009736096815","57.1537952183725","58.4393638172946","59.5452709406121","60.5314134672332","61.3578340211138","62.0869235061356","62.7579254694912","63.4066919903327","63.9389056888835","64.4876914774386","64.995598658678","65.4676593649739","65.8778828936333","66.262003251032","66.6562465472818","67.0230903412534","67.3037615174015","67.5321214540268","67.8251207747825","68.1854806038759","68.3921572441672","68.5842454995503","68.724420487942","68.8622928818677","68.9884373194638","69.0147066657262","69.024912454605","69.1568843230772","69.3814610444696","69.7150892041238","70.0757547795297","70.4222101378954","70.7109419151317","71.0660145842214","71.4472572336554","71.8038593947215","72.155064263486","72.5201814588578","72.8245307929457","73.1773698128169","73.4811057485192","73.7367994705003","74.0106282236981","74.2259854329019","74.4910703078642","74.7055068211892","74.9378810540015","75.1514555354642","75.3627864222337","",
"Lithuania","LTU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.8473170731707","70.1026829268293","69.0953658536585","70.2043902439024","71.5090243902439","71.3251219512195","71.520243902439","71.6039024390244","71.3136585365854","70.9285365853659","70.8043902439024","71.7353658536586","71.0246341463415","71.3321951219512","71.2441463414634","70.8673170731707","70.9580487804878","70.809512195122","70.6046341463415","70.4821951219512","70.4821951219512","70.4607317073171","70.8368292682927","70.7778048780488","70.32","70.5012195121951","72.0807317073171","71.9346341463415","71.7621951219512","71.4253658536585","71.1607317073171","70.3641463414634","70.2343902439025","68.9104878048781","68.530243902439","69.0063414634147","70.1080487804878","70.9090243902439","71.219512195122","71.5707317073171","72.0195121951219","71.6585365853659","71.7609756097561","72.0609756097561","71.9609756097561","71.2536585365854","71.0560975609756","70.9","71.8121951219512","72.9146341463415","73.2682926829268","73.5634146341464","73.8634146341464","73.9146341463415","74.5170731707317","75.119512195122","",
"Luxembourg","LUX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.4463902439024","68.7377317073171","68.9981219512195","69.2230731707317","69.4110487804878","69.5610243902439","69.6744634146341","69.7613414634146","69.8351463414634","69.9048536585366","69.9834634146341","70.0814390243902","70.2053170731707","70.3581707317073","70.5425609756098","70.7576097560976","70.998512195122","71.2562926829268","71.5224634146342","71.7944634146342","72.0726097560976","72.3576829268293","72.6534634146341","72.9588780487805","73.2719268292683","73.585756097561","73.8946097560976","74.193756097561","74.4803414634146","74.7524146341463","75.0104146341463","75.4634146341463","75.7707317073171","75.7121951219512","76.3707317073171","76.5121951219512","76.519512195122","76.880487804878","77.0170731707317","77.7707317073171","77.8731707317073","77.8243902439025","77.9658536585366","77.7268292682927","79.1219512195122","79.4317073170732","79.2878048780488","79.3829268292683","80.5390243902439","80.6365853658537","80.6317073170732","80.9878048780488","81.3926829268293","81.8","82.2292682926829","82.2292682926829","",
"Latvia","LVA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7868292682927","70.0324390243903","69.430487804878","69.8290243902439","71.0280487804878","70.7265853658537","70.7073170731707","70.3939024390244","70.0429268292683","69.7968292682927","69.8353658536586","70.1646341463415","69.8787804878049","69.8134146341464","69.7409756097561","68.9253658536585","69.0478048780488","69.1046341463415","68.9878048780488","68.4956097560976","68.8085365853659","68.7863414634146","69.3282926829268","69.1190243902439","69.1629268292683","69.2914634146342","70.6224390243903","70.6929268292683","70.6153658536585","70.1553658536586","69.2731707317073","69.0324390243903","68.3960975609756","66.7226829268293","65.6643902439025","66.3912195121951","68.7765853658537","69.3492682926829","69.0121951219512","69.7429268292683","70.3146341463415","70.7609756097561","70.9609756097561","71.2658536585366","72.0268292682927","71.3560975609756","70.8658536585366","71.019512195122","72.419512195122","73.0804878048781","73.4829268292683","73.5756097560976","73.7780487804878","73.9829268292683","74.1243902439024","74.1243902439024","",
"Macao SAR, China","MAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","64.6609268292683","65.1430975609756","65.6157804878049","66.0774634146342","66.5281951219512","66.9674634146342","67.3942682926829","67.8111219512195","68.218512195122","68.6164146341463","69.0053658536585","69.3868292682927","69.7598292682927","70.1243414634146","70.4818536585366","70.8313902439024","71.1739512195122","71.509","71.8365853658537","72.1571951219512","72.4713170731707","72.7779512195122","73.0781219512195","73.3722926829268","73.6599756097561","73.9421707317073","74.2189024390244","74.4906341463415","74.7573902439024","75.0196829268293","75.2769756097561","75.5307804878049","75.7796097560976","76.0244146341464","76.265243902439","76.5020731707317","76.7344146341463","76.962756097561","77.1866097560976","77.4069756097561","77.6228292682927","77.8346585365854","78.0419756097561","78.2462926829268","78.4481219512195","78.6490243902439","78.8515609756098","79.056243902439","79.2646097560976","79.4761707317073","79.6903902439024","79.906243902439","80.1231707317073","80.3391463414634","80.5530975609756","80.7660731707317","",
"St. Martin (French part)","MAF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","73.219512195122","72.7682926829268","72.919512195122","72.6682926829268","73.519512195122","73.6707317073171","74.2707317073171","74.3219512195122","74.5219512195122","75.9243902439025","75.4243902439025","75.5731707317073","75.8219512195122","75.9707317073171","76.1707317073171","76.3707317073171","76.5707317073171","76.7707317073171","76.9707317073171","77.1707317073171","77.3707317073171","77.5707317073171","77.7219512195122","77.8707317073171","78.0707317073171","78.2219512195122","78.3707317073171","78.5707317073171","78.7219512195122","78.8707317073171","79.0219512195122","79.1707317073171","79.3219512195122","79.4707317073171","",
"Morocco","MAR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.4466341463415","48.8641219512195","49.2875853658537","49.714756097561","50.142","50.5648780487805","50.9780487804878","51.3813902439024","51.7752195121951","52.1601463414634","52.5372926829268","52.9036829268293","53.2667317073171","53.6363170731707","54.0243658536585","54.4487073170732","54.9306829268293","55.4781707317073","56.0941951219512","56.7753414634146","57.5128048780488","58.2918536585366","59.0917317073171","59.8896097560976","60.6694878048781","61.4207804878049","62.138756097561","62.8266829268293","63.4833658536585","64.1047804878049","64.6804878048781","65.2030975609756","65.6723170731707","66.0938048780488","66.4725853658537","66.8206829268293","67.1490975609756","67.4711951219512","67.7989268292683","68.139243902439","68.4976097560976","68.872","69.2564146341464","69.6453658536585","70.0388292682927","70.4398292682927","70.8524390243903","71.2776341463415","71.7114146341464","72.1482195121951","72.5769268292683","72.9854390243902","73.3646585365854","73.7090487804878","74.0160975609756","74.2893170731707","",
"Monaco","MCO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.8127804878049","62.1766829268293","62.5441951219512","62.914243902439","63.2812682926829","63.6341707317073","63.9584146341464","64.2439756097561","64.4823170731707","64.6704634146342","64.8073902439024","64.8971219512195","64.9507073170732","64.9791951219512","64.9891463414634","64.9811219512195","64.9477073170732","64.8923902439025","64.8262195121951","64.7676341463415","64.7556585365854","64.833243902439","65.0208292682927","65.3173170731707","65.7061463414634","66.1477073170732","66.5879024390244","66.9712195121951","67.2556829268293","67.4232926829268","67.4656585365854","67.3923170731707","67.2454146341463","67.0670487804878","66.8833414634146","66.7278292682927","66.6290975609756","66.5950975609756","66.6303170731707","66.7347804878049","66.8900243902439","67.0660731707317","67.2363902439024","67.3873902439025","67.524512195122","67.6780731707317","67.8959024390244","68.2099024390244","68.6300243902439","69.1432926829268","69.7092682926829","70.2710975609756","70.7724878048781","71.1720487804878","71.4558780487805","71.6264390243903","",
"Madagascar","MDG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.9746829268293","40.457243902439","40.9378048780488","41.4149024390244","41.8905365853659","42.3656829268293","42.8428292682927","43.3239268292683","43.8089756097561","44.2954878048781","44.7824146341463","45.2673414634146","45.7467317073171","46.2161463414634","46.6715365853659","47.1114390243903","47.5378048780488","47.9496097560976","48.3413658536586","48.7090731707317","49.030756097561","49.2849268292683","49.4656341463415","49.5813658536585","49.6521219512195","49.7103170731707","49.7948780487805","49.9432682926829","50.1849756097561","50.5360487804878","51.0080975609756","51.598243902439","52.2801219512195","53.0228048780488","53.8072926829268","54.6140487804878","55.427","56.233512195122","57.0204390243902","57.7717317073171","58.4728048780488","59.1136097560976","59.6991707317073","60.235512195122","60.7287073170732","61.1872926829268","61.6243658536585","62.053","62.482756097561","62.9181707317073","63.3617317073171","63.8074146341464","64.2466585365854","64.6739024390244","65.0856097560976","65.4827804878049","",
"Maldives","MDV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.2686341463415","37.8593414634146","38.4835609756098","39.134756097561","39.8069024390244","40.4960243902439","41.1980975609756","41.9146829268293","42.6462926829268","43.3929756097561","44.1547317073171","44.9351219512195","45.7361463414634","46.5602682926829","47.4074634146342","48.2827073170732","49.1899512195122","50.1271219512195","51.0881707317073","52.062","53.0331219512195","53.9825365853659","54.8977317073171","55.7721463414634","56.6061951219512","57.4081463414634","58.191756097561","58.9744390243903","59.771756097561","60.5873414634146","61.418512195122","62.2582195121951","63.0932926829268","63.9194634146342","64.737756097561","65.5604878048781","66.4037073170732","67.2780487804878","68.1838292682927","69.1146097560976","70.0597073170732","71.0055853658536","71.9291951219512","72.8073414634146","73.6175853658537","74.3323414634147","74.9268536585366","75.3997073170732","75.7595365853659","76.0186585365854","76.2004878048781","76.3375121951219","76.4623414634146","76.6026097560976","76.7728292682927","76.979","",
"Middle East & North Africa","MEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.7182789715553","47.8039523763533","48.3901913491094","48.4793885660676","49.0710241935063","49.6634210323894","50.7155887567621","51.2698842882586","51.8119037638546","52.360380363385","52.9305529307571","53.5373072547631","54.1573762689376","54.8480236558556","55.5475576396357","56.2499871325338","56.9197310006608","57.5006160688937","58.0094422059777","58.4536435715534","58.8673820734051","59.2997217729625","59.7869044499373","60.3793779901947","61.0697372818346","61.8490027718247","62.6704045404567","63.5086956306205","64.2896815670818","65.0611686584513","65.7491462345749","66.3407702214835","66.8152400201357","67.3051756515281","67.7434685198254","68.1672385701599","68.540584230923","68.8714375125244","69.1818146423283","69.4802573463616","69.7593507351232","70.0262462530436","70.2697760901751","70.5048795814613","70.7407707321543","70.9630937123251","71.192968601423","71.4119197083529","71.6355236678245","71.8549155223829","72.0637065759802","72.264787470792","72.4657432945244","72.6716898131348","72.8680589611827","73.0536278461971","",
"Mexico","MEX","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","57.0656341463415","57.6561463414634","58.180243902439","58.6429024390244","59.0555853658537","59.4337073170732","59.7932195121951","60.1515365853659","60.5230975609756","60.9193658536585","61.350243902439","61.8191707317073","62.3176585365854","62.8378292682927","63.3742682926829","63.9201463414634","64.4686097560976","65.0128292682927","65.5459268292683","66.0630243902439","66.5602195121951","67.0370487804878","67.4959268292683","67.9407804878049","68.3720243902439","68.7926097560976","69.2034390243902","69.6074146341464","70.0064878048781","70.4015853658537","70.7957317073171","71.1909756097561","71.5858292682927","71.9778292682927","72.3638536585366","72.7397804878049","73.0989024390244","73.4371463414634","73.7514146341464","74.039243902439","74.2997317073171","74.5334878048781","74.7447073170732","74.937512195122","75.1154878048781","75.2820975609756","75.4387804878049","75.5879268292683","75.7324634146342","75.8774146341463","76.0267804878049","76.1856585365854","76.3540975609756","76.5326585365854","76.7218536585366","76.9206829268293","",
"Marshall Islands","MHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.1414634146341","","","","","","","","","","","","67.5048780487805","65.2390243902439","","","","","","","","","","","","","","","","",
"Middle income","MIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.7630032815539","48.2974715565585","48.9127452903423","49.6365638964452","50.4827367558302","51.4154937039109","52.3852762180328","53.3419948462283","54.2451573103051","55.0620425216328","55.8108262532467","56.4783904589068","57.0802076979707","57.6675964138981","58.2366152948054","58.7567474612275","59.2734800427216","59.7626489709736","60.2234734833628","60.6355515682804","61.0300306332183","61.4035146930487","61.7634823656105","62.0807797727309","62.3706223471719","62.69512887529","63.0487169271231","63.338584232476","63.6126210739335","63.8715457396736","64.1209041279884","64.3602720668505","64.5456110543301","64.7190040391102","64.9510663525858","65.2144524603546","65.5224542187664","65.8492476720793","66.1512767459118","66.420236069072","66.7111866311196","67.0135281521272","67.3010219982285","67.5945160404442","67.9000953666797","68.1838398975125","68.5008522698156","68.8016564387462","69.0801731486505","69.3756960151727","69.6409506085929","69.9185286042633","70.1702603396269","70.4200813713302","70.64872862437","70.868230222669","",
"Macedonia, FYR","MKD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.6228048780488","61.2493902439024","61.8604634146342","62.459512195122","63.0494634146341","63.6317317073171","64.2047317073171","64.7639756097561","65.3024634146341","65.8147073170732","66.2927804878049","66.731243902439","67.1256829268293","67.4737073170732","67.7754146341463","68.0248536585366","68.2190975609756","68.3636341463415","68.4714634146342","68.5585609756098","68.6504390243903","68.7736097560976","68.944","69.1690487804878","69.4466341463415","69.7636585365854","70.0949512195122","70.4129512195122","70.6976341463415","70.942","71.1476341463415","71.3256585365854","71.4947317073171","71.6709268292683","71.8603170731707","72.0668048780488","72.2922926829268","72.5291463414634","72.7703414634146","73.0104634146341","73.2421951219512","73.455756097561","73.6473414634146","73.815512195122","73.960756097561","74.0889024390244","74.2067317073171","74.3229512195122","74.4463902439024","74.5789512195122","74.7226341463415","74.874512195122","75.0312682926829","75.1870487804878","75.3423902439024","75.4953414634146","",
"Mali","MLI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","28.2116097560976","28.3587317073171","28.5484634146341","28.7963902439024","29.1110487804878","29.5019268292683","29.9709756097561","30.5056341463415","31.0937804878049","31.7264146341463","32.393","33.081512195122","33.785","34.4944634146341","35.2054146341463","35.9178048780488","36.6330731707317","37.3587073170732","38.0983414634146","38.8490487804878","39.6131463414634","40.3909024390244","41.1770243902439","41.9619756097561","42.7341951219512","43.4808780487805","44.1906585365854","44.8531707317073","45.4590731707317","46.0012682926829","46.4647073170732","46.836512195122","47.1234634146342","47.3422926829268","47.5116097560976","47.6549756097561","47.7974634146342","47.9664634146342","48.1894878048781","48.489","48.8964390243903","49.435243902439","50.0963658536585","50.8598048780488","51.7010731707317","52.5797073170732","53.4468048780488","54.2619268292683","54.9951463414634","55.6334390243902","56.1798048780488","56.6546829268293","57.095","57.5351951219512","57.9862682926829","58.4572195121951","",
"Malta","MLT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.6017804878049","67.9027073170732","68.2047804878049","68.5049024390244","68.7999756097561","69.0864634146342","69.3663658536586","69.6402195121951","69.9115853658537","70.1789512195122","70.4433170731707","70.7047073170732","70.9626097560976","71.218512195122","71.4709268292683","71.7208536585366","71.9687804878049","72.2131951219512","72.4556097560976","72.6950243902439","72.9324390243903","73.1668292682927","73.398756097561","73.6286829268293","73.8551219512195","74.0805609756098","74.303512195122","74.5244634146342","74.7429024390244","74.9603414634146","75.1757804878049","75.3901951219512","75.8334146341463","76.6024390243903","76.9","77.1414634146341","77.1414634146341","77.590243902439","77.3878048780488","77.3","78.2","78.8439024390244","78.7390243902439","78.5463414634146","79.2536585365854","79.3","79.4390243902439","79.7926829268293","79.6365853658537","80.2414634146342","81.3975609756098","80.7463414634146","80.7463414634146","81.7463414634146","81.9463414634146","81.9463414634146","",
"Myanmar","MMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.7363902439024","43.4025365853659","44.1513658536585","45.0039024390244","45.9550975609756","46.9663902439024","47.9766829268293","48.9163658536585","49.7358536585366","50.4186341463415","50.9676829268293","51.4095609756098","51.7938536585366","52.1626341463415","52.5354146341463","52.9242195121951","53.3290731707317","53.7384390243903","54.1432926829268","54.5446585365854","54.941512195122","55.3343902439024","55.7232682926829","56.1071463414634","56.4875365853659","56.8639268292683","57.2368048780488","57.6061707317073","57.9730243902439","58.3358536585366","58.6941707317073","59.0484878048781","59.3963170731707","59.7391707317073","60.0770487804878","60.4114390243902","60.7459024390244","61.0799024390244","61.4144390243902","61.7489756097561","62.078","62.3989512195122","62.7073170731707","63.0020731707317","63.2832195121951","63.5552682926829","63.824243902439","64.0936829268293","64.3676097560976","64.6435609756098","64.9174878048781","65.1809024390244","65.4277804878049","65.6540975609756","65.8578536585366","66.0420731707317","",
"Middle East & North Africa (excluding high income)","MNA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.6564950603817","47.2429204449391","47.8260685358293","48.4102449561734","48.9970185570815","49.5828253675841","50.1597323478757","50.7228093095863","51.2722201936552","51.8136743677917","52.3634762828074","52.9432670751623","53.5636175778496","54.223335929728","54.9114424689945","55.5953939191261","56.2322254294285","56.79411607978","57.2727698094411","57.6795425880999","58.0543235466414","58.4538762766993","58.9295835762199","59.5146710058257","60.2146292440498","61.0154721506987","61.8826003178319","62.7614229540271","63.60418979592","64.3854086548217","65.112343735522","65.7255121730349","66.2701013411158","66.7626449105588","67.2088442110333","67.6152367002916","67.9862443505962","68.3266112187759","68.6410393056284","68.9349670439826","69.2120846242783","69.4753011396491","69.7253790054696","69.9642726712745","70.1959696488026","70.4230540913963","70.6472507186998","70.8666540252104","71.0796284348598","71.2858401766658","71.4878883769556","71.6886426402267","71.8907912889764","72.0928290650134","72.2917234285538","72.4834940473479","",
"Montenegro","MNE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.7056097560976","64.3917804878049","65.0619024390244","65.7029024390244","66.3082682926829","66.8843902439024","67.4471707317073","68.0121951219512","68.5880975609756","69.1695853658537","69.7398292682927","70.2760243902439","70.7584146341463","71.1752682926829","71.5238536585366","71.8110731707317","72.0502682926829","72.2639756097561","72.4680487804878","72.669756097561","72.8721951219512","73.0703414634146","73.2557073170732","73.4218536585366","73.5710975609756","73.7113414634146","73.8551463414634","74.0068780487805","74.1639024390244","74.3179756097561","74.4433658536585","74.5104146341464","74.5006585365854","74.4086097560976","74.2422195121951","74.0222195121951","73.7787804878049","73.5490487804878","73.3638536585366","73.2386341463415","73.1820487804878","73.1879268292683","73.2390487804878","73.3211707317073","73.4337804878049","73.5842926829268","73.785512195122","74.0406341463415","74.3454390243903","74.6878292682927","75.0452926829268","75.3913170731707","75.7050731707317","75.9701951219512","76.1807073170732","76.3377073170732","",
